Banker Team,Banker Name,IC Name,Position As of Date,Relationship ID,EG Number,PP Code,Base Number,Portfolio Number,Financial Instrument Id,ISIN,Ticker,Security Name,Print Report Class Name,Asset Sub Class Name,Asset Sub Sub Class Name,Nominal Currency Code,Units,Amount in CCY,Amount in USD,Average Unit Cost,Current Price,Last Movement Date,Book Date,Maturity Date,PE/RE Commitment Amount:,PE/RE Contribution Amount:,PE/RE Capital Contribution Fund Expenses,PE/RE Distribution Amount:,PE/RE Outstanding Commitment Amount:,PE/RE Recallable Distributions:,Loan / Cash Rate to client,Cost of Fund,Spread,Tenor,Contract Ref Number,Contracted FX Rate,Pay Currency Code,Pay Amount,Pay Amount(USD),Receive Currency Code,Receive Amount,Receive Amount(USD),Tranch Code,Position Web Description,Security Name Line 1,Rank,Moodys R,S&P R,Fitch,Coupon,YTC,YTM,Coupon type,Issue Date,Next Call Date,Return on Contribution,Market Consensus
MR-AP Spore Marketing Team 2,90121251a1060174c85cc7564aa26675,b7447d86049b0e266dce32b79f657058,9/8/2020,SR250824955,SR250824955-0001,SISI,ab0d9b58499dc5d984931f2f7041ab7c,6b49aadd141eb49381ee200b0d7a354e,9.52E+11,XS1996533771,,BNP PARIBAS FRN LINKED TO ETSY INC MICROCHIP TECHN WESTERN DIGITAL DUE 140820,ALTERNATIVE INVESTMENTS,Coll Debt Obligat'n,Structured Investments - Eqty,USD,"250,000.00","302,811.75","316,210.50",100.035,107.19,8/13/2019,,14/8/2020,,,,,,,15.77,,15.77,,,,,,0,,,0,,BNP PARIBAS FRN LINKED TO ETSY INC MICROCHIP TECHN WESTERN DIGITAL DUE 140820 ISIN XS1996533771,BNP PARIBAS FRN LINKED TO ETSY INC MICROCHIP TECHN WESTERN DIGITAL DUE 140820,,,,,,,,,,,,
MR-AP Spore Marketing Team 2,90121251a1060174c85cc7564aa26675,b7447d86049b0e266dce32b79f657058,9/8/2020,SR250824955,SR250824955-0001,SISI,ab0d9b58499dc5d984931f2f7041ab7c,6b49aadd141eb49381ee200b0d7a354e,9.52E+11,XS1981330860,,JP MORGAN FRN LINKED TO ARISTA NETWORKSNVIDIA CORP WYNN RESORTS DUE 180820,ALTERNATIVE INVESTMENTS,Coll Debt Obligat'n,Structured Investments - Eqty,USD,"250,000.00","247,712.94","276,572.70",100.035,96.1992,8/13/2019,,18/8/2020,,,,,,,12.33,,12.33,,,,,,0,,,0,,JP MORGAN FRN LINKED TO ARISTA NETWORKSNVIDIA CORP WYNN RESORTS DUE 180820 ISIN XS1981330860,JP MORGAN FRN LINKED TO ARISTA NETWORKSNVIDIA CORP WYNN RESORTS DUE 180820,,,,,,,,,,,,
MR-AP Spore Marketing Team 2,90121251a1060174c85cc7564aa26675,b7447d86049b0e266dce32b79f657058,9/8/2020,SR250824955,SR250824955-0001,SISI,ab0d9b58499dc5d984931f2f7041ab7c,6b49aadd141eb49381ee200b0d7a354e,9.58E+11,XS2049544377,,MORGAN STANLEY & CO FRN LINK TO SNAP INC STARBUCKS FACEBOOK DUE 191020,ALTERNATIVE INVESTMENTS,Coll Debt Obligat'n,Structured Investments - Eqty,USD,"250,000.00","301,760.00","291,264.00",100.035,104.96,10/10/2019,,19/10/2020,,,,,,,6.2,,6.2,,,,,,0,,,0,,MORGAN STANLEY & CO FRN LINK TO SNAP INC STARBUCKS FACEBOOK DUE 191020 ISIN XS2049544377,MORGAN STANLEY & CO FRN LINK TO SNAP INC STARBUCKS FACEBOOK DUE 191020,,,,,,,,,,,,
MR-AP Spore Marketing Team 2,90121251a1060174c85cc7564aa26675,b7447d86049b0e266dce32b79f657058,9/8/2020,SR250824955,SR250824955-0001,SISI,ab0d9b58499dc5d984931f2f7041ab7c,6b49aadd141eb49381ee200b0d7a354e,9.58E+11,USP26054AB59,,4.962% PLA ADMINISTRADORA INDUS DUE 180729,FIXED INCOME,Corporate Bonds,Corp. fixed income securities,USD,"300,000.00","383,915.70","332,117.55",102.607,101.565,10/3/2019,,18/7/2029,,,,,,,4.962,,4.962,,,,,,0,,,0,,4.962% PLA ADMIN MAT 18JUL29 4.962% Pay Freq SEMI-ANNUAL Call 18APR29 @ 100 S&P NA Moodys Baa3 ISIN USP26054AB59,4.962% PLA ADMINISTRADORA INDUS DUE 180729,Sr unsecured,A3,A+,AA,3%,7%,3%,VARIABLE,21/7/2016,16/7/2037,,
MR-AP Spore Marketing Team 2,90121251a1060174c85cc7564aa26675,b7447d86049b0e266dce32b79f657058,9/8/2020,SR250824955,SR250824955-0001,SISI,ab0d9b58499dc5d984931f2f7041ab7c,6b49aadd141eb49381ee200b0d7a354e,9.59E+11,XS2043139547,,SOCIETE GENERALE FRN LINK TO PINTEREST DELL TECHNO UBER TECHNO DUE 261020,ALTERNATIVE INVESTMENTS,Coll Debt Obligat'n,Structured Investments - Eqty,USD,"250,000.00","314,883.00","285,529.50",100.035,106.74,10/17/2019,,26/10/2020,,,,,,,8.74,,8.74,,,,,,0,,,0,,SOCIETE GENERALE FRN LINK TO PINTEREST DELL TECHNO UBER TECHNO DUE 261020 ISIN XS2043139547,SOCIETE GENERALE FRN LINK TO PINTEREST DELL TECHNO UBER TECHNO DUE 261020,,,,,,,,,,,,
MR-AP Spore Marketing Team 2,90121251a1060174c85cc7564aa26675,b7447d86049b0e266dce32b79f657058,9/8/2020,SR250824955,SR250824955-0001,SISI,ab0d9b58499dc5d984931f2f7041ab7c,6b49aadd141eb49381ee200b0d7a354e,9.59E+11,XS2026357504,,UBS AG FRN LINK TO KRAFT HEINZ CO GENERAL ELECTRIC CO MYLAN NV DUE 291020,ALTERNATIVE INVESTMENTS,Coll Debt Obligat'n,Structured Investments - Eqty,USD,"200,000.00","221,173.92","262,514.84",100.035,103.3523,10/21/2019,,29/10/2020,,,,,,,,,,,,,,,0,,,0,,UBS AG FRN LINK TO KRAFT HEINZ CO GENERAL ELECTRIC CO MYLAN NV DUE 291020 ISIN XS2026357504,UBS AG FRN LINK TO KRAFT HEINZ CO GENERAL ELECTRIC CO MYLAN NV DUE 291020,,,,,,,,,,,,
MR-AP Spore Marketing Team 2,90121251a1060174c85cc7564aa26675,b7447d86049b0e266dce32b79f657058,9/8/2020,SR250824955,SR250824955-0001,SISI,ab0d9b58499dc5d984931f2f7041ab7c,6b49aadd141eb49381ee200b0d7a354e,9.59E+11,XS2060698219,,5% CREDITO REAL SAB DE CV DUE 010227,FIXED INCOME,Corporate Bonds,Corp. fixed income securities,EUR,"200,000.00","215,134.72","217,420.42",103.357,84.037,10/16/2019,,1/2/2027,,,,,,,5,,5,,,,,,0,,,0,,5% CREDITO REAL MAT 01FEB27 5% Pay Freq SEMI-ANNUAL Call 01OCT22 @ 102.5 S&P BB Moodys NA ISIN XS2060698219,5% CREDITO REAL SAB DE CV DUE 010227,Sr secured, Baa3,BBB,BB,5%,7%,2%,VARIABLE,5/2/2012,30/1/2035,,
MR-AP Spore Marketing Team 2,90121251a1060174c85cc7564aa26675,b7447d86049b0e266dce32b79f657058,9/8/2020,SR250824955,SR250824955-0001,SISI,ab0d9b58499dc5d984931f2f7041ab7c,6b49aadd141eb49381ee200b0d7a354e,9.60E+11,XS2067164793,,CITIGROUP GLOBAL MARKETS FRN LINK TO SHOPIFY SCHLUMBERGER INFOSYS DUE 061120,ALTERNATIVE INVESTMENTS,Coll Debt Obligat'n,Structured Investments - Eqty,USD,"150,000.00","169,098.30","135,547.05",100.035,89.47,11/8/2019,,6/11/2020,,,,,,,14.44,,14.44,,,,,,0,,,0,,CITIGROUP GLOBAL MARKETS FRN LINK TO SHOPIFY SCHLUMBERGER INFOSYS DUE 061120 ISIN XS2067164793,CITIGROUP GLOBAL MARKETS FRN LINK TO SHOPIFY SCHLUMBERGER INFOSYS DUE 061120,,,,,,,,,,,,
MR-AP Spore Marketing Team 2,90121251a1060174c85cc7564aa26675,b7447d86049b0e266dce32b79f657058,9/8/2020,SR250824955,SR250824955-0001,SISI,ab0d9b58499dc5d984931f2f7041ab7c,6b49aadd141eb49381ee200b0d7a354e,9.61E+11,XS2066225124,,4.35% FORTUNE STAR BVI LTD DUE 060523,FIXED INCOME,Corporate Bonds,Corp. fixed income securities,EUR,"300,000.00","305,410.56","435,139.35",102.457,97.888,11/27/2019,,6/5/2023,,,,,,,4.35,,4.35,,,,,,0,,,0,,4.35% FORTUNE ST MAT 06MAY23 4.35% Pay Freq SEMI-ANNUAL S&P BB Moodys Ba3 ISIN XS2066225124,4.35% FORTUNE STAR BVI LTD DUE 060523,Sr unsecured,Aaa,B-,AAA,4%,3%,2%,FLOATING,9/5/2009,3/5/2033,,
MR-AP Spore Marketing Team 2,90121251a1060174c85cc7564aa26675,b7447d86049b0e266dce32b79f657058,9/8/2020,SR250824955,SR250824955-0001,SISI,ab0d9b58499dc5d984931f2f7041ab7c,6b49aadd141eb49381ee200b0d7a354e,9.63E+11,XS2068054555,,MORGAN STANLEY FRN LINK TO SOCIETE GENERALE ING GROEP BNP PARIBAS DUE 071220,ALTERNATIVE INVESTMENTS,Coll Debt Obligat'n,Structured Investments - Eqty,EUR,"150,000.00","115,935.75","124,883.20",100.035,64.95,11/28/2019,,7/12/2020,,,,,,,3.3899,,3.3899,,,,,,0,,,0,,MORGAN STANLEY FRN LINK TO SOCIETE GENERALE ING GROEP BNP PARIBAS DUE 071220 ISIN XS2068054555,MORGAN STANLEY FRN LINK TO SOCIETE GENERALE ING GROEP BNP PARIBAS DUE 071220,,,,,,,,,,,,
MR-AP Spore Marketing Team 2,90121251a1060174c85cc7564aa26675,b7447d86049b0e266dce32b79f657058,9/8/2020,SR250824955,SR250824955-0001,SISI,ab0d9b58499dc5d984931f2f7041ab7c,6b49aadd141eb49381ee200b0d7a354e,9.63E+11,XS2068054639,,MORGAN STANLEY FRN LINK TO SOCIETE GENERALE ING GROEP CREDIT AGRI DUE 071220,ALTERNATIVE INVESTMENTS,Coll Debt Obligat'n,Structured Investments - Eqty,EUR,"150,000.00","98,626.50","129,765.06",100.035,65.1,11/28/2019,,7/12/2020,,,,,,,3.5749,,3.5749,,,,,,0,,,0,,MORGAN STANLEY FRN LINK TO SOCIETE GENERALE ING GROEP CREDIT AGRI DUE 071220 ISIN XS2068054639,MORGAN STANLEY FRN LINK TO SOCIETE GENERALE ING GROEP CREDIT AGRI DUE 071220,,,,,,,,,,,,
MR-AP Spore Marketing Team 2,90121251a1060174c85cc7564aa26675,b7447d86049b0e266dce32b79f657058,9/8/2020,SR250824955,SR250824955-0001,SISI,ab0d9b58499dc5d984931f2f7041ab7c,6b49aadd141eb49381ee200b0d7a354e,9.68E+11,XS2055010883,,BNP PARIBAS FRN LINK TO BLACKBERRY STONECO SLACK TECHNOLOGIES DUE 270121,ALTERNATIVE INVESTMENTS,Coll Debt Obligat'n,Structured Investments - Eqty,USD,"150,000.00","141,831.00","180,765.00",100.035,92.7,1/24/2020,,27/1/2021,,,,,,,16.49,,16.49,,,,,,0,,,0,,BNP PARIBAS FRN LINK TO BLACKBERRY STONECO SLACK TECHNOLOGIES DUE 270121 ISIN XS2055010883,BNP PARIBAS FRN LINK TO BLACKBERRY STONECO SLACK TECHNOLOGIES DUE 270121,,,,,,,,,,,,
MR-AP Spore Marketing Team 2,90121251a1060174c85cc7564aa26675,b7447d86049b0e266dce32b79f657058,9/8/2020,SR250824955,SR250824955-0001,SISI,ab0d9b58499dc5d984931f2f7041ab7c,6b49aadd141eb49381ee200b0d7a354e,9.81E+11,XS2171287902,,MORGAN STANLEY FRN LINK TO CONOCOPHILLIPS EXXON MOBIL CORP DUE 040621,ALTERNATIVE INVESTMENTS,Coll Debt Obligat'n,Structured Investments - Eqty,USD,"200,000.00","257,342.40","222,621.60",100.035,102.12,5/26/2020,,4/6/2021,,,,,,,,,,,,,,,0,,,0,,MORGAN STANLEY FRN LINK TO CONOCOPHILLIPS EXXON MOBIL CORP DUE 040621 ISIN XS2171287902,MORGAN STANLEY FRN LINK TO CONOCOPHILLIPS EXXON MOBIL CORP DUE 040621,,,,,,,,,,,,
MR-AP Spore Marketing Team 2,90121251a1060174c85cc7564aa26675,b7447d86049b0e266dce32b79f657058,9/8/2020,SR250824955,SR250824955-0001,SISI,ab0d9b58499dc5d984931f2f7041ab7c,6b49aadd141eb49381ee200b0d7a354e,9.88E+11,XS2198450145,,CITIGROUP GLOBAL MARKETS FRN LINK TO DRHORTON INC GENERAL MOTORS DUE 060821,ALTERNATIVE INVESTMENTS,Coll Debt Obligat'n,Structured Investments - Eqty,USD,"180,000.00","208,916.64","205,375.68",100.035,98.36,8/5/2020,,6/8/2021,,,,,,,13.41,,13.41,,,,,,0,,,0,,CITIGROUP GLOBAL MARKETS FRN LINK TO DRHORTON INC GENERAL MOTORS DUE 060821 ISIN XS2198450145,CITIGROUP GLOBAL MARKETS FRN LINK TO DRHORTON INC GENERAL MOTORS DUE 060821,,,,,,,,,,,,
MR-AP Spore Marketing Team 2,90121251a1060174c85cc7564aa26675,b7447d86049b0e266dce32b79f657058,9/8/2020,SR250824955,SR250824955-0001,SISI,ab0d9b58499dc5d984931f2f7041ab7c,6b49aadd141eb49381ee200b0d7a354e,,,,,CAPITAL MARKETS,Equity Options,Equities Accumulator,USD,"7,315.00","1,463.37","1,609.71",,"2,443.37",,11/5/2020,11/5/2021,,,,,,,,,,365,ED20133070012,,,,0,,,0,,Equity Options UBER TECHNOLOGIE DECUMULATOR 11MAY20-11MAY21/DFP 37.2 KO 25.6/PREM 0,,,,,,,,,,,,,
MR-AP Spore Marketing Team 2,90121251a1060174c85cc7564aa26675,b7447d86049b0e266dce32b79f657058,9/8/2020,SR250824955,SR250824955-0001,SISI,ab0d9b58499dc5d984931f2f7041ab7c,6b49aadd141eb49381ee200b0d7a354e,,,,,CAPITAL MARKETS,Int. Rate Swaps,Interest Rate Swaps,USD,,"-1,838,534.47","-2,126,932.03",,,,3/6/2019,3/6/2029,,,,,,,,,,3653,72840296.2,,USD,10000000,10000000,USD,10000000,10000000,,Int. Rate Swaps Pay FIXED SANUL 2.6% 03DEC20 Recv LIB03 QTRLY .33713% 03SEP20 Value  03JUN19 MAT 03JUN29 Ref 72840296.2,,,,,,,,,,,,,
MR-AP Spore Marketing Team 2,90121251a1060174c85cc7564aa26675,b7447d86049b0e266dce32b79f657058,9/8/2020,SR250824955,SR250824955-0001,SISI,ab0d9b58499dc5d984931f2f7041ab7c,6b49aadd141eb49381ee200b0d7a354e,,,,,CAPITAL MARKETS,Market Linked Instrument,Market Linked Instrument,USD,"200,000.00","251,709.75","230,557.67",100,105.7604,,28/5/2020,30/11/2020,,,,,,,,,,186,7778047017SIMX900040,,,,0,,,0,M0320051323,Market Linked Instrument 6 MTH  USD COP+FP FP+REP SQ MLI Value  28MAY20  MAT 30NOV20 Ref 7778047017SIMX900040,,,,,,,,,,,,,
MR-AP Spore Marketing Team 2,90121251a1060174c85cc7564aa26675,b7447d86049b0e266dce32b79f657058,9/8/2020,SR250824955,SR250824955-0001,SISI,ab0d9b58499dc5d984931f2f7041ab7c,6b49aadd141eb49381ee200b0d7a354e,,,,,CAPITAL MARKETS,Market Linked Instrument,Market Linked Instrument,USD,"180,000.00","206,492.90","206,492.90",100,101.5206,,3/8/2020,1/2/2021,,,,,,,,,,182,7778047017SIMX900041,,,,0,,,0,M0320071736,Market Linked Instrument 6 MTH  USD BABA+F MLI Value  03AUG20  MAT 01FEB21 Ref 7778047017SIMX900041,,,,,,,,,,,,,
MR-AP Spore Marketing Team 2,90121251a1060174c85cc7564aa26675,b7447d86049b0e266dce32b79f657058,9/8/2020,SR250824955,SR250824955-0001,SISI,ab0d9b58499dc5d984931f2f7041ab7c,6b49aadd141eb49381ee200b0d7a354e,,,,,CAPITAL MARKETS,Market Linked Instrument,Market Linked Instrument,USD,"180,000.00","188,557.36","199,541.29",100,101.703,,12/8/2020,16/2/2021,,,,,,,,,,188,7778047017SIMX900042,,,,0,,,0,M0320072922,Market Linked Instrument 6 MTH  USD MLM+MOS MLI Value  12AUG20  MAT 16FEB21 Ref 7778047017SIMX900042,,,,,,,,,,,,,
MR-AP Spore Marketing Team 2,90121251a1060174c85cc7564aa26675,b7447d86049b0e266dce32b79f657058,9/8/2020,SR250824955,SR250824955-0001,SISI,ab0d9b58499dc5d984931f2f7041ab7c,6b49aadd141eb49381ee200b0d7a354e,,,,,Investment Cash & Short Term Investments,Call Deposit (IB),Call Deposit Interest Bearing,AUD,"31,028.36","33,200.35","27,217.28",,,,19/1/2016,,,,,,,,0,,0,,,,,,0,,,0,,Call Deposit (IB) AUD 0/778047/071,,,,,,,,,,,,,
MR-AP Spore Marketing Team 2,90121251a1060174c85cc7564aa26675,b7447d86049b0e266dce32b79f657058,9/8/2020,SR250824955,SR250824955-0001,SISI,ab0d9b58499dc5d984931f2f7041ab7c,6b49aadd141eb49381ee200b0d7a354e,,,,,Investment Cash & Short Term Investments,Call Deposit (IB),Call Deposit Interest Bearing,CNY,"1,220.28","1,281.29",205.5339,,,,13/12/2016,,,,,,,,0.05,,0.05,,,,,,0,,,0,,Call Deposit (IB) CNY 0/778047/101,,,,,,,,,,,,,
MR-AP Spore Marketing Team 2,90121251a1060174c85cc7564aa26675,b7447d86049b0e266dce32b79f657058,9/8/2020,SR250824955,SR250824955-0001,SISI,ab0d9b58499dc5d984931f2f7041ab7c,6b49aadd141eb49381ee200b0d7a354e,,,,,Investment Cash & Short Term Investments,Call Deposit (IB),Call Deposit Interest Bearing,EUR,0,0,0,,,,14/3/2016,,,,,,,,0,,0,,,,,,0,,,0,,Call Deposit (IB) EUR 0/778047/098,,,,,,,,,,,,,
MR-AP Spore Marketing Team 2,90121251a1060174c85cc7564aa26675,b7447d86049b0e266dce32b79f657058,9/8/2020,SR250824955,SR250824955-0001,SISI,ab0d9b58499dc5d984931f2f7041ab7c,6b49aadd141eb49381ee200b0d7a354e,,,,,Investment Cash & Short Term Investments,Call Deposit (IB),Call Deposit Interest Bearing,GBP,"31,657.47","33,240.34","50,865.59",,,,20/11/2015,,,,,,,,0.01,,0.01,,,,,,0,,,0,,Call Deposit (IB) GBP 0/778047/063,,,,,,,,,,,,,
MR-AP Spore Marketing Team 2,90121251a1060174c85cc7564aa26675,b7447d86049b0e266dce32b79f657058,9/8/2020,SR250824955,SR250824955-0001,SISI,ab0d9b58499dc5d984931f2f7041ab7c,6b49aadd141eb49381ee200b0d7a354e,,,,,Investment Cash & Short Term Investments,Call Deposit (IB),Call Deposit Interest Bearing,HKD,"107,336.86","128,804.23","14,126.09",,,,22/5/2015,,,,,,,,0.01,,0.01,,,,,,0,,,0,,Call Deposit (IB).HKD 0/778047/055,,,,,,,,,,,,,
MR-AP Spore Marketing Team 2,90121251a1060174c85cc7564aa26675,b7447d86049b0e266dce32b79f657058,9/8/2020,SR250824955,SR250824955-0001,SISI,ab0d9b58499dc5d984931f2f7041ab7c,6b49aadd141eb49381ee200b0d7a354e,,,,,Investment Cash & Short Term Investments,Call Deposit (IB),Call Deposit Interest Bearing,JPY,0,0,0,,,,16/12/2016,,,,,,,,0,,0,,,,,,0,,,0,,Call Deposit (IB) JPY 0/778047/128,,,,,,,,,,,,,
MR-AP Spore Marketing Team 2,90121251a1060174c85cc7564aa26675,b7447d86049b0e266dce32b79f657058,9/8/2020,SR250824955,SR250824955-0001,SISI,ab0d9b58499dc5d984931f2f7041ab7c,6b49aadd141eb49381ee200b0d7a354e,,,,,Investment Cash & Short Term Investments,Call Deposit (IB),Call Deposit Interest Bearing,NZD,0.01,0.0129,0.0102,,,,4/10/2018,,,,,,,,0,,0,,,,,,0,,,0,,Call Deposit (IB) NZD 0/778047/001,,,,,,,,,,,,,
MR-AP Spore Marketing Team 2,90121251a1060174c85cc7564aa26675,b7447d86049b0e266dce32b79f657058,9/8/2020,SR250824955,SR250824955-0001,SISI,ab0d9b58499dc5d984931f2f7041ab7c,6b49aadd141eb49381ee200b0d7a354e,,,,,Investment Cash & Short Term Investments,Call Deposit (IB),Call Deposit Interest Bearing,SGD,0.01,0.0112,0.0126,,,,24/2/2015,,,,,,,,0.01,,0.01,,,,,,0,,,0,,Call Deposit (IB) SGD 0/778047/039,,,,,,,,,,,,,
MR-AP Spore Marketing Team 2,90121251a1060174c85cc7564aa26675,b7447d86049b0e266dce32b79f657058,9/8/2020,SR250824955,SR250824955-0001,SISI,ab0d9b58499dc5d984931f2f7041ab7c,6b49aadd141eb49381ee200b0d7a354e,,,,,Investment Cash & Short Term Investments,Call Deposit (IB),Call Deposit Interest Bearing,USD,"1,317,270.44","1,501,688.30","1,514,861.01",,,,24/2/2015,,,,,,,,0.01,,0.01,,,,,,0,,,0,,Call Deposit (IB) USD 0/778047/012,,,,,,,,,,,,,
MR-AP Spore Marketing Team 2,90121251a1060174c85cc7564aa26675,b7447d86049b0e266dce32b79f657058,9/8/2020,SR250824955,SR250824955-0001,SISI,ab0d9b58499dc5d984931f2f7041ab7c,6b49aadd141eb49381ee200b0d7a354e,,,,,Loans,Margin Loan,Margin Credit Demand Loan,EUR,"1,339,945.16","1,688,330.90","1,875,171.93",,,,13/7/2020,13/8/2020,,,,,,,0.5,0.15,0.35,31,2000660539,,,,0,,,0,,Loan Account-00002000660539,,,,,,,,,,,,,
MR-AP Spore Marketing Team 2,90121251a1060174c85cc7564aa26675,b7447d86049b0e266dce32b79f657058,9/8/2020,SR250824955,SR250824955-0001,SISI,ab0d9b58499dc5d984931f2f7041ab7c,6b49aadd141eb49381ee200b0d7a354e,,,,,Loans,Margin Loan,Margin Credit Demand Loan,GBP,"75,000.00","90,750.00","108,749.45",,,,15/7/2020,17/8/2020,,,,,,,0.57275,0.322,0.25075,33,2000660788,,,,0,,,0,,Loan Account-00002000660788,,,,,,,,,,,,,
MR-AP Spore Marketing Team 2,90121251a1060174c85cc7564aa26675,b7447d86049b0e266dce32b79f657058,9/8/2020,SR250824955,SR250824955-0001,SISI,ab0d9b58499dc5d984931f2f7041ab7c,6b49aadd141eb49381ee200b0d7a354e,,,,,Loans,Margin Loan,Margin Credit Demand Loan,JPY,"32,167,740.00","32,811,094.80","370,592.58",,,,29/7/2020,31/8/2020,,,,,,,0.5,0.1,0.4,33,2000661564,,,,0,,,0,,Loan Account-00002000661564,,,,,,,,,,,,,
MR-AP Spore Marketing Team 2,90121251a1060174c85cc7564aa26675,b7447d86049b0e266dce32b79f657058,9/8/2020,SR250824955,SR250824955-0001,SISI,ab0d9b58499dc5d984931f2f7041ab7c,6b49aadd141eb49381ee200b0d7a354e,,,,,Loans,Margin Loan,Margin Credit Demand Loan,SGD,"1,760,545.07","1,971,810.48","1,512,462.73",,,,30/7/2020,31/8/2020,,,,,,,0.685,0.185,0.5,32,2000652024,,,,0,,,0,,Loan Account-00002000652024,,,,,,,,,,,,,
MR-Global Europe Team,50a730b2506c78c89cff4ef7c2fd7c78,40a42d6cbe8400cb3d159a0f41851cc7abb1ca57f25e8085ef8125cce1f2b3ba,9/8/2020,ER250686760,ER250686760-0004,SISI,766615c4204e130bf80a26969eb12540,9426d28a58dbd32eb3b320570e3df768,8.05E+11,USF8586CH211,,4.25% SOCIETE GENERALE DUE 140425,FIXED INCOME,Corporate Bonds,Corp. fixed income securities,USD,"250,000.00","318,006.68","320,679.00",105.469,106.893,6/9/2020,,14/4/2025,,,,,,,4.25,,4.25,,,,,,0,,,0,,4.25% SOCIETE GENERALE DUE 140425  MAT 14APR25 4.25% Pay Freq SEMI-ANNUAL S&P BBB- Moodys Baa3 ISIN USF8586CH211,4.25% SOCIETE GENERALE DUE 140425,Sr unsecured,Baa1,A-,BBB,3%,6%,4%,FLOATING,18/4/2011,12/4/2035,,
MR-Global Europe Team,50a730b2506c78c89cff4ef7c2fd7c78,40a42d6cbe8400cb3d159a0f41851cc7abb1ca57f25e8085ef8125cce1f2b3ba,9/8/2020,ER250686760,ER250686760-0004,SISI,766615c4204e130bf80a26969eb12540,9426d28a58dbd32eb3b320570e3df768,8.28E+11,XS1379107219,,5% KUWAIT PROJECTS CO DUE 150323,FIXED INCOME,Corporate Bonds,Corp. fixed income securities,USD,"900,000.00","1,195,015.68","1,185,679.62",100.3,103.734,3/14/2016,,15/3/2023,,,,,,,5,,5,,,,,,0,,,0,,5% KUWAIT PROJECTS CO DUE 150323  MAT 15MAR23 5% Pay Freq SEMI-ANNUAL S&P BB+ Moodys Baa3 ISIN XS1379107219,5% KUWAIT PROJECTS CO DUE 150323,Jr subordinated,Baa1,BB-,B-,3%,8%,2%,FIXED,18/3/2011,12/3/2034,,
MR-Global Europe Team,50a730b2506c78c89cff4ef7c2fd7c78,40a42d6cbe8400cb3d159a0f41851cc7abb1ca57f25e8085ef8125cce1f2b3ba,9/8/2020,ER250686760,ER250686760-0004,SISI,766615c4204e130bf80a26969eb12540,9426d28a58dbd32eb3b320570e3df768,8.49E+11,USV96177AA46,,3.25% UPL CORP LTD DUE 131021,FIXED INCOME,Corporate Bonds,Corp. fixed income securities,USD,"500,000.00","644,678.40","554,020.50",100.853,100.731,7/7/2020,,13/10/2021,,,,,,,3.25,,3.25,,,,,,0,,,0,,3.25% UPL CORP LTD DUE 131021  MAT 13OCT21 3.25% Pay Freq SEMI-ANNUAL S&P BBB- Moodys Baa3 ISIN USV96177AA46,3.25% UPL CORP LTD DUE 131021,Sr unsecured,Caa2,A,BBB+,4%,5%,1%,FIXED,16/10/2008,10/10/2032,,
MR-Global Europe Team,50a730b2506c78c89cff4ef7c2fd7c78,40a42d6cbe8400cb3d159a0f41851cc7abb1ca57f25e8085ef8125cce1f2b3ba,9/8/2020,ER250686760,ER250686760-0004,SISI,766615c4204e130bf80a26969eb12540,9426d28a58dbd32eb3b320570e3df768,9.00E+11,XS1788992870,,DEUTSCHE BANK/SINGAPORE FRN DUE 190325,FIXED INCOME,Floating Rate Notes,Floating Rate Notes,USD,"1,000,000.00","1,082,150.00","941,000.00",100,94.1,3/17/2018,,19/3/2025,,,,,,,1.61625,,1.61625,,,,,,0,,,0,,DEUTSCHE BANK/SINGAPORE FRN DUE 190325  MAT 19MAR25 1.61625% Pay Freq QUARTERLY S&P NA Moodys Baa3 ISIN XS1788992870,DEUTSCHE BANK/SINGAPORE FRN DUE 190325,Jr subordinated, Baa2,CCC,BBB-,2%,3%,3%,FLOATING,22/3/2013,17/3/2034,,
MR-Global Europe Team,50a730b2506c78c89cff4ef7c2fd7c78,40a42d6cbe8400cb3d159a0f41851cc7abb1ca57f25e8085ef8125cce1f2b3ba,9/8/2020,ER250686760,ER250686760-0004,SISI,766615c4204e130bf80a26969eb12540,9426d28a58dbd32eb3b320570e3df768,9.25E+11,XS1902341939,,5.25% REC LIMITED DUE 131123,FIXED INCOME,Corporate Bonds,Corp. fixed income securities,USD,"750,000.00","808,447.50","808,447.50",99.9963,107.793,11/26/2018,,13/11/2023,,,,,,,5.25,,5.25,,,,,,0,,,0,,5.25% REC LIMITED DUE 131123  MAT 13NOV23 5.25% Pay Freq SEMI-ANNUAL S&P NA Moodys Baa3 ISIN XS1902341939,5.25% REC LIMITED DUE 131123,Secured corporate,Aaa,AA,BB,4%,5%,2%,FIXED,16/11/2011,10/11/2033,,
